Прошлой ночью в Нью-Йорке,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.7
Любовь вчера и сегодня,Мелодрама,Комедия,Романтическая страсть,Классика (до 2000 года),6.8
Влюбленные,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.3
Вечное возвращение,Мелодрама,Фэнтези,Романтическая страсть,Классика (до 2000 года),7.4
Объяснение в любви,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.3
Пять вечеров,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),7.9
Обстоятельства,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.7
Богиня,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.4
Праздник любви,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),6.1
Одиночество любви,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.4
Позови меня в даль светлую,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),8.1
Северное сияние,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.3
Венеция зовет,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),7.6
Однажды,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),7.9
Пятьдесят оттенков свободы,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),4.6
В плену обмана,Мелодрама,Триллер,Трагический выбор,Современное кино (2000–2020),5.9
Анна Каренина,Мелодрама,Исторический,Романтическая страсть,Современное кино (2000–2020),6.9
Танцы насмерть,Мелодрама,Боевик (Экшен),Романтическая страсть,Современное кино (2000–2020),6.6
Волшебное серебро,Мелодрама,Исторический,Историческая любовь,Новинки (2020–2025),7.2
Моя прекрасная леди,Мелодрама,Комедия,Романтическая страсть,Классика (до 2000 года),8.2
Послание в бутылке,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),6.9
Трижды о любви,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.2
Порнографические связи,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),5.9
Вкус чудес,Мелодрама,Исторический,Историческая любовь,Новинки (2020–2025),7.7
Калейдоскоп судьбы,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.2
Так она нашла меня,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.6
Токийская невеста,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),6.7
Секрет,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.2
Калейдоскоп поцелуев,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.4
Грозовой перевал,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),7.9
Воображаемая любовь,Мелодрама,Фэнтези,Романтическая страсть,Новинки (2020–2025),6.2
Единственная,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.4
Краденое свидание,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.7
Золотое кольцо,Мелодрама,Семейный,Семейная драма,Новинки (2020–2025),6.3
Сказ о Петре и Февронии,Мелодрама,Фэнтези,Романтическая страсть,Современное кино (2000–2020),6.8
Если бы я тебя любил...,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),6.3
Анатомия любви,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.7
Унесенные,Мелодрама,Военный,Романтическая страсть,Классика (до 2000 года),8.5
Короли танцпола,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.8
Перед рассветом,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),7.9
Облако 9,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.0
Лена и справедливость,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.6
Разрешите тебя поцеловать,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.8
Доводы рассудка,Мелодрама,Исторический,Историческая любовь,Классика (до 2000 года),7.9
Двое в пути,Мелодрама,Комедия,Романтическая страсть,Классика (до 2000 года),7.7
После. Долго и счастливо,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),5.4
Калейдоскоп поцелуев 2,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.1
Соблазн,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),5.6
Трио,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.6
Великолепная Анжелика,Мелодрама,Исторический,Романтическая страсть,Классика (до 2000 года),7.6
Любовь.RU,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.0
Любовь — болезнь,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),5.9
Новая подружка,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.8
Превратности любви,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.7
Серебряные коньки,Мелодрама,Исторический,Романтическая страсть,Новинки (2020–2025),7.5
Питер. Лето. Любовь,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.3
Порочные связи,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),5.1
Как я теперь люблю,Мелодрама,Фантастика,Романтическая страсть,Современное кино (2000–2020),6.5
Век Адалин,Мелодрама,Фантастика,Романтическая страсть,Современное кино (2000–2020),7.6
"С любовью, Саймон",Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),7.6
Последние любовники,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.3
Ромео и Джульетта,Мелодрама,Исторический,Трагический выбор,Классика (до 2000 года),8.3
Шаг к мечте: Раз и навсегда,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.8
Выбор,Мелодрама,Драма,Трагический выбор,Современное кино (2000–2020),6.6
Жизнь во имя любви 2,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),7.1
Индийский наследник английской семьи,Мелодрама,Семейный,Семейная драма,Современное кино (2000–2020),7.9
Любовь без слов,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),7.1
Претенденты,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),7.4
Чико и Рита,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.4
Любовь по рецепту,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),6.3
Мужчина по вызову,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),5.3
Дневник его жены,Мелодрама,Драма,Трагический выбор,Новинки (2020–2025),6.3
Моя маленькая невеста,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),7.1
Шаг вперед,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.9
Влюбленный король,Мелодрама,Исторический,Историческая любовь,Классика (до 2000 года),8.1
Любовь 911,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.6
Вам письмо,Мелодрама,Комедия,Романтическая страсть,Классика (до 2000 года),7.7
Призрак,Мелодрама,Фантастика,Романтическая страсть,Классика (до 2000 года),7.7
По Млечному пути,Мелодрама,Военный,Романтическая страсть,Современное кино (2000–2020),6.7
Встретимся у фонтана,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.7
Маленькие женщины. Наши дни,Мелодрама,Семейный,Семейная драма,Новинки (2020–2025),7.8
Медовый месяц Камиллы,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.4
Фрэнки и Джонни,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),7.4
Опасные секреты,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.1
9 песен,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),5.7
Карусель,Мелодрама,Семейный,Семейная драма,Новинки (2020–2025),6.6
Портрет девушки в огне,Мелодрама,Исторический,Романтическая страсть,Современное кино (2000–2020),7.8
Долгая помолвка,Мелодрама,Военный,Историческая любовь,Современное кино (2000–2020),7.8
Секс в большом городе,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),6.6
Любовники,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.2
Мадемуазель Живаго,Мелодрама,Исторический,Романтическая страсть,Классика (до 2000 года),8.1
Любовь напрокат,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.3
Отель для Золушки,Мелодрама,Фэнтези,Романтическая страсть,Новинки (2020–2025),6.6
Пять сантиметров в секунду,Мелодрама,Драма,Трагический выбор,Современное кино (2000–2020),8.1
Соблазнитель 2,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),4.3
Танец Дели,Мелодрама,Приключения,Романтическая страсть,Современное кино (2000–2020),7.3
Эммануэль,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),6.1
Перед закатом,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),8.0
Бурлеск,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.7
Комната в Риме,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.7
Уимблдон,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),7.1
Грязные танцы 2: Гаванские ночи,Мелодрама,Исторический,Историческая любовь,Современное кино (2000–2020),6.8
Любить по-русски 2,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.0
Дневная красавица,Мелодрама,Комедия,Романтическая страсть,Классика (до 2000 года),7.7
Валентина,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),7.4
Сладкая женщина,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),6.8
Мелодия любви,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.7
Здравствуй и прощай,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),7.3
Ты меня любишь?,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),6.6
Азарт любви,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.2
Милый друг,Мелодрама,Исторический,Историческая любовь,Современное кино (2000–2020),6.1
Шаг вперед 2: Улицы,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.8
Дикий мед,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),4.9
Артистка,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.8
Зимний роман,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.3
Калейдоскоп любви,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),7.4
"Жизнь, или что-то вроде того",Мелодрама,Драма,Трагический выбор,Современное кино (2000–2020),6.1
Майерлинг,Мелодрама,Исторический,Романтическая страсть,Классика (до 2000 года),7.3
Уличные танцы 3D,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.1
Любовь в городе ангелов,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),5.9
Последний шанс Харви,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),6.8
Когда мужчина любит женщину,Мелодрама,Семейный,Семейная драма,Классика (до 2000 года),7.4
А если это любовь?,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),6.3
Вода и огонь,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.7
Романтики,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),5.9
Серебряный водопад,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.7
Зимняя вишня,Мелодрама,Семейный,Семейная драма,Классика (до 2000 года),7.4
Голубая лагуна,Мелодрама,Приключения,Романтическая страсть,Классика (до 2000 года),7.1
Вернуть отправителю,Мелодрама,Криминал,Романтическая страсть,Современное кино (2000–2020),6.2
Про любовь. Только для взрослых,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),5.4
Ищу тебя,Мелодрама,Драма,Трагический выбор,Современное кино (2000–2020),7.4
Союзники,Мелодрама,Военный,Романтическая страсть,Современное кино (2000–2020),6.8
На расстоянии любви,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),6.3
Последний лепесток,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),7.3
На ярком солнце,Мелодрама,Драма,Трагический выбор,Классика (до 2000 года),8.1
Старшая жена,Мелодрама,Драма,Семейная драма,Новинки (2020–2025),6.7
Ла-Ла Ленд,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.9
МЫ. Верим в любовь,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.6
7 часов на соблазнение,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),5.3
Конец романа,Мелодрама,Драма,Трагический выбор,Классика (до 2000 года),7.4
Всем парням: P.S. Я люблю тебя,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.7
Путешествие во влюбленность,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),6.6
Страстная любовь,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.3
Шаг навстречу,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),7.3
Возвращение в Голубую лагуну,Мелодрама,Приключения,Романтическая страсть,Классика (до 2000 года),5.9
Бенни и Джун,Мелодрама,Комедия,Романтическая страсть,Классика (до 2000 года),7.6
Соседка,Мелодрама,Триллер,Романтическая страсть,Новинки (2020–2025),6.9
Нортенгерское аббатство,Мелодрама,Исторический,Историческая любовь,Современное кино (2000–2020),7.4
Выше неба,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.9
На пятьдесят оттенков темнее,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),4.9
Запретная любовь,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),8.4
Выбор капитана Корелли,Мелодрама,Военный,Историческая любовь,Современное кино (2000–2020),7.4
История вечной любви,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.8
Город ангелов,Мелодрама,Фэнтези,Романтическая страсть,Классика (до 2000 года),7.4
Зимняя вишня 3,Мелодрама,Драма,Семейная драма,Классика (до 2000 года),6.0
Три метра над уровнем неба,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.4
Сильва,Мелодрама,Комедия,Романтическая страсть,Классика (до 2000 года),7.4
Последняя песня,Мелодрама,Семейный,Семейная драма,Современное кино (2000–2020),6.8
Сент-Амур. Удовольствия любви,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),5.9
Пламя страсти,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.4
Рябиновый вальс,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),8.2
Пока ночь не разлучит,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.6
Останься со мной,Мелодрама,Драма,Трагический выбор,Новинки (2020–2025),6.7
Любовь по рецепту и без,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.3
Все песни только о любви,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.3
Ася,Мелодрама,Драма,Трагический выбор,Классика (до 2000 года),6.9
Сирано Де Бержерак,Мелодрама,Исторический,Романтическая страсть,Классика (до 2000 года),8.2
Три тополя на Плющихе,Мелодрама,Комедия,Романтическая страсть,Классика (до 2000 года),8.1
Лед,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),6.7
Мосты округа Мэдисон,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),7.9
Фонограмма страсти,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.1
Вечность,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.0
Не уходи,Мелодрама,Фантастика,Романтическая страсть,Новинки (2020–2025),6.4
Любовь и прочие обстоятельства,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.7
Любит / Не любит,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),7.6
Под прицелом любви,Мелодрама,Боевик (Экшен),Романтическая страсть,Новинки (2020–2025),6.7
Тюльпанная лихорадка,Мелодрама,Исторический,Историческая любовь,Современное кино (2000–2020),6.4
У моря,Мелодрама,Драма,Семейная драма,Современное кино (2000–2020),5.9
Любовь с препятствиями,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.1
Я буду рядом,Мелодрама,Драма,Семейная драма,Новинки (2020–2025),6.9
Опасные связи,Мелодрама,Исторический,Романтическая страсть,Классика (до 2000 года),7.9
Горбун Собора Парижской Богоматери,Мелодрама,Исторический,Романтическая страсть,Классика (до 2000 года),7.8
Виноваты звезды,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.7
Назови меня своим именем,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.9
Судьба,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.7
Поцелуй бабочки,Мелодрама,Криминал,Трагический выбор,Современное кино (2000–2020),6.7
Мой ангел-хранитель,Мелодрама,Фэнтези,Романтическая страсть,Новинки (2020–2025),6.3
Вдали от обезумевшей толпы,Мелодрама,Исторический,Историческая любовь,Современное кино (2000–2020),7.4
Сердце не камень,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.6
Ставка на любовь,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.4
Храни тебя любовь моя,Мелодрама,Семейный,Семейная драма,Современное кино (2000–2020),7.3
Вир и Зара,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),8.1
Первая любовь,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.3
Призрак оперы,Мелодрама,Фэнтези,Романтическая страсть,Современное кино (2000–2020),7.3
Спасибо за любовь!,Мелодрама,Драма,Семейная драма,Новинки (2020–2025),7.1
История золушки 3,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),5.8
Честная куртизанка,Мелодрама,Исторический,Историческая любовь,Новинки (2020–2025),6.7
Какими мы были,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),7.9
Звезда родилась,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.7
Анжелика и король,Мелодрама,Исторический,Историческая любовь,Классика (до 2000 года),7.3
Миддлтон,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),6.5
Через Вселенную,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.6
Медвежий поцелуй,Мелодрама,Фэнтези,Романтическая страсть,Современное кино (2000–2020),6.4
Терапия любовью,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.4
Небо любви,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),7.6
Love,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.5
Королевский роман,Мелодрама,Исторический,Историческая любовь,Современное кино (2000–2020),7.7
Кид Гэлэхэд,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),6.9
Снова ты,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.4
Сирано де Бержерак,Мелодрама,Исторический,Историческая любовь,Классика (до 2000 года),8.2
Воспитание чувств,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),6.2
Анна и командор,Мелодрама,Военный,Историческая любовь,Новинки (2020–2025),7.3
Любовное настроение,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),8.0
Сердце пармы,Мелодрама,Исторический,Романтическая страсть,Новинки (2020–2025),6.5
Виктория: История любви,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.8
Поздняя любовь,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.3
Стакан воды,Мелодрама,Исторический,Историческая любовь,Классика (до 2000 года),7.3
Сабрина,Мелодрама,Комедия,Романтическая страсть,Классика (до 2000 года),7.9
Во имя любви,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.1
Портрет в сумерках,Мелодрама,Исторический,Романтическая страсть,Современное кино (2000–2020),7.8
Вдова,Мелодрама,Драма,Трагический выбор,Новинки (2020–2025),6.1
Ландыш серебристый,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.6
Обыкновенная страсть,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),5.9
Бассейн,Мелодрама,Триллер,Романтическая страсть,Классика (до 2000 года),7.3
Объект моего восхищения,Мелодрама,Комедия,Романтическая страсть,Классика (до 2000 года),6.7
Дикая орхидея,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),5.9
Каждое любящее сердце,Мелодрама,Семейный,Семейная драма,Современное кино (2000–2020),6.1
Госпожа горничная,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),6.2
Шоколад,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.7
У нее будет ребенок,Мелодрама,Семейный,Семейная драма,Классика (до 2000 года),6.7
Нежность,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.1
Одинокая женщина желает познакомиться,Мелодрама,Комедия,Романтическая страсть,Классика (до 2000 года),6.1
Её сердце,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.7
Он и она,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),6.6
Проверка на любовь,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.3
В ожидании выдоха,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),6.8
Вам и не снилось,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),7.9
А вы любили когда-нибудь?,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.9
Весенние надежды,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.5
Пена,Мелодрама,Фантастика,Романтическая страсть,Современное кино (2000–2020),6.5
Тихая гавань,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.6
P.S. Я люблю тебя,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.3
Ледяной цветок,Мелодрама,Исторический,Романтическая страсть,Современное кино (2000–2020),6.9
Это чертово сердце,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.4
Зальцбург-100: Богема,Мелодрама,Исторический,Романтическая страсть,Новинки (2020–2025),7.9
Лед 2,Мелодрама,Семейный,Романтическая страсть,Новинки (2020–2025),6.3
Мать и мачеха,Мелодрама,Семейный,Семейная драма,Новинки (2020–2025),6.3
Принцесса Турандот,Мелодрама,Фэнтези,Романтическая страсть,Классика (до 2000 года),7.4
Вики Кристина Барселона,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),7.4
Любовь в словах и картинках,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),6.7
У реки два берега. Продолжение,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),7.3
Лидия,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),7.3
Три метра над уровнем неба: Я тебя хочу,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.1
Комната с видом,Мелодрама,Исторический,Романтическая страсть,Классика (до 2000 года),7.9
Перед полуночью,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.9
Письмо трем женам,Мелодрама,Комедия,Семейная драма,Классика (до 2000 года),7.6
128 ударов сердца в минуту,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.4
Молодые сердца,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.4
Один шанс на двоих,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.4
Девдас,Мелодрама,Драма,Трагический выбор,Современное кино (2000–2020),8.0
Тристан и Изольда,Мелодрама,Исторический,Романтическая страсть,Современное кино (2000–2020),7.3
Начать с нуля,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),7.4
Личное,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.2
Мост Ватерлоо,Мелодрама,Военный,Трагический выбор,Классика (до 2000 года),8.1
Успеть до полуночи,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.9
Калейдоскоп поцелуев 3,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.2
Храм любви,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.2
365 дней,Мелодрама,Триллер,Романтическая страсть,Новинки (2020–2025),5.8
Любовницы,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.9
Ее заветное желание,Мелодрама,Драма,Семейная драма,Новинки (2020–2025),6.7
Олеся,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),7.4
Слепая любовь,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.7
До рассвета,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),7.9
Любовь с ограничениями,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.6
Терминал,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),7.5
Моя кузина Рэйчел,Мелодрама,Исторический,Историческая любовь,Современное кино (2000–2020),6.7
Измена,Мелодрама,Триллер,Романтическая страсть,Современное кино (2000–2020),5.5
Солнце тоже звезда,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.2
Смешанные чувства,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),7.4
Вулкан страстей,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),5.9
В лесу мерцания светлячков,Мелодрама,Фэнтези,Романтическая страсть,Современное кино (2000–2020),8.1
Танец-вспышка,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.8
Любовь без размера,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.8
Пурпурные сердца,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.7
Уличные танцы 2,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.8
До скорой встречи,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),4.8
Ларец Марии Медичи,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),5.7
Шаг вперед 3D,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.8
Счастливчик,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.8
Одна любовь на миллион,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.3
Мелодия на два голоса,Мелодрама,Семейный,Семейная драма,Классика (до 2000 года),7.4
Дон Жуан де Марко,Мелодрама,Комедия,Романтическая страсть,Классика (до 2000 года),7.7
Шаг вперед: Все или ничего,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.2
Суета сует,Мелодрама,Исторический,Историческая любовь,Современное кино (2000–2020),6.9
Одна встреча,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.4
Этим летом,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.7
Любовь зла,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),7.6
Небо измеряется милями,Мелодрама,Биографический,Романтическая страсть,Новинки (2020–2025),7.4
Еще одна из рода Болейн,Мелодрама,Исторический,Историческая любовь,Современное кино (2000–2020),6.9
Лавстори,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),7.7
Неспящие в Сиэтле,Мелодрама,Комедия,Романтическая страсть,Классика (до 2000 года),7.7
Дважды рожденный,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.8
Африка,Мелодрама,Биографический,Романтическая страсть,Классика (до 2000 года),7.9
Эммануэль и правда о рыбах,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.2
Дон Сезар де Базан,Мелодрама,Исторический,Историческая любовь,Классика (до 2000 года),7.9
Пасхальный парад,Мелодрама,Комедия,Романтическая страсть,Классика (до 2000 года),7.7
Полночное солнце,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.2
Мулен Руж,Мелодрама,Исторический,Романтическая страсть,Современное кино (2000–2020),7.6
Рождество на льду,Мелодрама,Семейный,Романтическая страсть,Новинки (2020–2025),6.3
Мужчина и женщина,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),7.9
Желтый платочек счастья,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.7
