Малыш Кид,Семейный,Комедия,Семейные комедии,Современное кино (2000–2020),6.9
Тайна Снежной королевы,Семейный,Фэнтези,Детские приключения,Новинки (2020–2025),6.2
Анастасия,Семейный,Фэнтези,Детские приключения,Классика (до 2000 года),7.9
Крошка из Беверли-Хиллз,Семейный,Комедия,Истории с животными,Современное кино (2000–2020),6.3
Лиловый шар,Семейный,Фантастика,Детские приключения,Классика (до 2000 года),7.7
Тайная жизнь домашних животных 2,Семейный,Комедия,Истории с животными,Современное кино (2000–2020),6.6
Добрыня Никитич и Змей Горыныч,Семейный,Фэнтези,Детские приключения,Современное кино (2000–2020),6.8
Щелкунчик и Крысиный король,Семейный,Фэнтези,Детские приключения,Классика (до 2000 года),7.6
Волшебное зеркало или двойные неприятности,Семейный,Фэнтези,Детские приключения,Новинки (2020–2025),6.4
Дамбо,Семейный,Фэнтези,Истории с животными,Классика (до 2000 года),7.3
Ледниковый период 2: Глобальное потепление,Семейный,Комедия,Истории с животными,Современное кино (2000–2020),6.9
Храбрый олененок,Семейный,Приключения,Истории с животными,Классика (до 2000 года),7.7
Человечка нарисовал я,Семейный,Фэнтези,Детские приключения,Новинки (2020–2025),7.3
Муравей Антц,Семейный,Комедия,Истории с животными,Классика (до 2000 года),7.1
Мышонок Пик,Семейный,Приключения,Истории с животными,Классика (до 2000 года),7.3
Белоснежка и семь гномов,Семейный,Фэнтези,Детские приключения,Классика (до 2000 года),7.9
Подкидыш,Семейный,Комедия,Детские приключения,Классика (до 2000 года),7.8
Необыкновенная история на Рождество,Семейный,Фэнтези,Детские приключения,Новинки (2020–2025),6.3
Маша и Медведь,Семейный,Комедия,Истории с животными,Современное кино (2000–2020),7.3
Добрыня Никитич,Семейный,Фэнтези,Детские приключения,Современное кино (2000–2020),6.3
Доктор Улитка,Семейный,Фэнтези,Истории с животными,Классика (до 2000 года),7.3
Рождество кота Боба,Семейный,Комедия,Истории с животными,Новинки (2020–2025),7.2
Монстры на каникулах: Трансформания,Семейный,Комедия,Семейные комедии,Новинки (2020–2025),6.3
Самолеты,Семейный,Приключения,Детские приключения,Современное кино (2000–2020),6.3
Дети шпионов,Семейный,Боевик (Экшен),Детские приключения,Современное кино (2000–2020),6.8
Три богатыря на дальних берегах,Семейный,Фэнтези,Детские приключения,Новинки (2020–2025),6.2
Том и Джерри,Семейный,Комедия,Истории с животными,Новинки (2020–2025),6.4
Суперсемейка 2,Семейный,Фантастика,Семейные комедии,Современное кино (2000–2020),7.9
Мой папа – вождь,Семейный,Комедия,Детские приключения,Новинки (2020–2025),6.7
Холодное сердце 2,Семейный,Фэнтези,Детские приключения,Современное кино (2000–2020),7.4
Праздник Нептуна,Семейный,Фэнтези,Детские приключения,Классика (до 2000 года),7.2
Мечты из пластилина,Семейный,Фэнтези,Детские приключения,Новинки (2020–2025),7.3
Моя безумная семья,Семейный,Комедия,Семейные комедии,Новинки (2020–2025),6.2
Сказка о царе Салтане,Семейный,Фэнтези,Детские приключения,Классика (до 2000 года),8.2
Иван Царевич и Серый Волк 4,Семейный,Фэнтези,Семейные комедии,Новинки (2020–2025),6.3
Лесси. Возвращение домой,Семейный,Приключения,Истории с животными,Классика (до 2000 года),7.7
Чудо,Семейный,Драма,Межпоколенческие драмы,Современное кино (2000–2020),8.0
Cirque du Soleil: Сказочный мир,Семейный,Фэнтези,Детские приключения,Современное кино (2000–2020),6.7
Снежная королева,Семейный,Фэнтези,Детские приключения,Классика (до 2000 года),7.9
Фиксики против Кработов,Семейный,Фантастика,Детские приключения,Новинки (2020–2025),6.6
Зубастики 4,Семейный,Фэнтези,Детские приключения,Новинки (2020–2025),6.6
Тайна четырех принцесс,Семейный,Детектив,Детские приключения,Новинки (2020–2025),6.4
Прогулка с динозаврами 3D,Семейный,Приключения,Истории с животными,Современное кино (2000–2020),5.9
Барби и потайная дверь,Семейный,Фэнтези,Детские приключения,Современное кино (2000–2020),5.9
Приключения Флика,Семейный,Приключения,Истории с животными,Классика (до 2000 года),7.6
Спайдервик: Хроники,Семейный,Фэнтези,Детские приключения,Современное кино (2000–2020),6.9
СуперБобровы,Семейный,Фантастика,Истории с животными,Новинки (2020–2025),6.3
Воспоминания о Марни,Семейный,Фэнтези,Межпоколенческие драмы,Современное кино (2000–2020),7.9
Чаклун и Румба,Семейный,Фэнтези,Семейные комедии,Новинки (2020–2025),6.9
Зубастики 3,Семейный,Фэнтези,Детские приключения,Новинки (2020–2025),6.1
Волк и Лев,Семейный,Приключения,Истории с животными,Новинки (2020–2025),7.1
Санта Клаус 2,Семейный,Фэнтези,Семейные комедии,Современное кино (2000–2020),6.6
Великий мышиный сыщик,Семейный,Детектив,Истории с животными,Классика (до 2000 года),7.3
Мирай из будущего,Семейный,Фантастика,Межпоколенческие драмы,Современное кино (2000–2020),7.9
Без семьи,Семейный,Приключения,Детские приключения,Современное кино (2000–2020),7.3
Каспер встречает Венди,Семейный,Фэнтези,Детские приключения,Классика (до 2000 года),5.9
Финник,Семейный,Комедия,Детские приключения,Новинки (2020–2025),7.5
Чьи в лесу шишки?,Семейный,Приключения,Истории с животными,Современное кино (2000–2020),6.4
Мартынко,Семейный,Приключения,Детские приключения,Новинки (2020–2025),7.3
Белль и Себастьян,Семейный,Приключения,Истории с животными,Современное кино (2000–2020),7.6
В некотором царстве…,Семейный,Фэнтези,Детские приключения,Новинки (2020–2025),6.5
Книга джунглей,Семейный,Приключения,Истории с животными,Классика (до 2000 года),7.9
Стань легендой! Бигфут Младший,Семейный,Фэнтези,Детские приключения,Современное кино (2000–2020),6.7
12 месяцев. Новая сказка,Семейный,Фэнтези,Детские приключения,Новинки (2020–2025),6.3
Мама для мамонтенка,Семейный,Приключения,Истории с животными,Современное кино (2000–2020),6.3
Каникулы маленького Николя,Семейный,Комедия,Детские приключения,Современное кино (2000–2020),6.9
Губка Боб в 3D,Семейный,Комедия,Детские приключения,Современное кино (2000–2020),6.8
Гномео и Джульетта,Семейный,Комедия,Семейные комедии,Современное кино (2000–2020),6.5
Мулан,Семейный,Приключения,Детские приключения,Классика (до 2000 года),7.8
Все любят китов,Семейный,Приключения,Истории с животными,Современное кино (2000–2020),6.9
Смурфики: Затерянная деревня,Семейный,Фэнтези,Детские приключения,Современное кино (2000–2020),5.9
Бетховен 2,Семейный,Комедия,Истории с животными,Классика (до 2000 года),5.9
Незнайка с нашего двора,Семейный,Комедия,Детские приключения,Новинки (2020–2025),6.6
Школа магических зверей. Тайна Подземелья,Семейный,Фэнтези,Истории с животными,Новинки (2020–2025),6.3
Каникулы Бонифация,Семейный,Комедия,Детские приключения,Новинки (2020–2025),6.9
Аисты,Семейный,Комедия,Семейные комедии,Современное кино (2000–2020),6.8
Рио,Семейный,Приключения,Истории с животными,Современное кино (2000–2020),7.1
Мой сосед Тоторо,Семейный,Фэнтези,Детские приключения,Классика (до 2000 года),8.3
Мечты сбываются!,Семейный,Фэнтези,Детские приключения,Новинки (2020–2025),6.4
Маугли,Семейный,Приключения,Истории с животными,Классика (до 2000 года),8.5
Царевич Проша,Семейный,Приключения,Детские приключения,Новинки (2020–2025),6.8
Паровозик из Ромашкова,Семейный,Приключения,Детские приключения,Классика (до 2000 года),7.0
Санта Клаус 3,Семейный,Фэнтези,Семейные комедии,Современное кино (2000–2020),5.9
Чучело-Мяучело,Семейный,Комедия,Истории с животными,Новинки (2020–2025),6.3
Василий и Василиса,Семейный,Фэнтези,Детские приключения,Новинки (2020–2025),6.7
Чудо-юдо,Семейный,Фэнтези,Детские приключения,Новинки (2020–2025),6.7
Миа и белый лев,Семейный,Приключения,Истории с животными,Современное кино (2000–2020),7.6
Энни,Семейный,Комедия,Детские приключения,Классика (до 2000 года),7.3
Ледниковый период: Столкновение неизбежно,Семейный,Приключения,Истории с животными,Современное кино (2000–2020),5.9
Один дома 4,Семейный,Комедия,Детские приключения,Современное кино (2000–2020),2.6
Дикие лебеди,Семейный,Фэнтези,Детские приключения,Новинки (2020–2025),6.8
Великан,Семейный,Фантастика,Детские приключения,Классика (до 2000 года),8.1
Оливер!,Семейный,Приключения,Детские приключения,Классика (до 2000 года),8.1
Фунтик и сыщики,Семейный,Детектив,Детские приключения,Классика (до 2000 года),7.9
Camp Rock 2: Отчетный концерт,Семейный,Комедия,Детские приключения,Современное кино (2000–2020),5.9
Самое главное,Семейный,Драма,Межпоколенческие драмы,Новинки (2020–2025),7.9
История игрушек,Семейный,Комедия,Детские приключения,Классика (до 2000 года),8.0
Жили-были старик со старухой,Семейный,Фэнтези,Семейные комедии,Классика (до 2000 года),8.3
Пиноккио. Правдивая история,Семейный,Фэнтези,Детские приключения,Новинки (2020–2025),4.1
Вверх,Семейный,Приключения,Детские приключения,Современное кино (2000–2020),8.1
Смурфики,Семейный,Фэнтези,Детские приключения,Современное кино (2000–2020),5.4
Шрэк,Семейный,Фэнтези,Семейные комедии,Современное кино (2000–2020),8.0
Динозавр,Семейный,Приключения,Детские приключения,Современное кино (2000–2020),6.9
Скуби-Ду,Семейный,Детектив,Истории с животными,Современное кино (2000–2020),5.9
Мы купили зоопарк,Семейный,Комедия,Истории с животными,Современное кино (2000–2020),7.6
Медвежья история,Семейный,Фэнтези,Истории с животными,Современное кино (2000–2020),7.3
Как поймать перо Жар-Птицы,Семейный,Фэнтези,Детские приключения,Новинки (2020–2025),7.0
Смешарики. Начало,Семейный,Комедия,Семейные комедии,Новинки (2020–2025),6.9
Белый Бим Черное ухо,Семейный,Драма,Истории с животными,Классика (до 2000 года),8.6
Марья-искусница,Семейный,Фэнтези,Детские приключения,Классика (до 2000 года),7.7
Маленький Николя,Семейный,Комедия,Детские приключения,Современное кино (2000–2020),7.3
Русалочка: Начало истории Ариэль,Семейный,Фэнтези,Детские приключения,Современное кино (2000–2020),6.6
Будешь со мной дружить?,Семейный,Комедия,Детские приключения,Новинки (2020–2025),6.7
Я,Семейный,Приключения,Истории с животными,Современное кино (2000–2020),6.8
Гадкий я 3,Семейный,Комедия,Семейные комедии,Современное кино (2000–2020),7.3
Чук и Гек,Семейный,Приключения,Детские приключения,Классика (до 2000 года),8.1
Волчьи дети Амэ и Юки,Семейный,Фэнтези,Межпоколенческие драмы,Современное кино (2000–2020),8.2
Свои дети,Семейный,Драма,Межпоколенческие драмы,Новинки (2020–2025),6.7
Пес в сапогах,Семейный,Фэнтези,Истории с животными,Новинки (2020–2025),8.0
Гадкий утёнок,Семейный,Фэнтези,Истории с животными,Классика (до 2000 года),6.9
Чебурашка идет в школу,Семейный,Комедия,Истории с животными,Новинки (2020–2025),6.9
Зверополис,Семейный,Комедия,Истории с животными,Современное кино (2000–2020),8.0
Гномы в деле!,Семейный,Фэнтези,Детские приключения,Новинки (2020–2025),6.7
Звездные собаки: Белка и Стрелка,Семейный,Фантастика,Истории с животными,Современное кино (2000–2020),7.1
Спасти планету,Семейный,Фантастика,Детские приключения,Новинки (2020–2025),6.6
Слоны — мои друзья,Семейный,Приключения,Истории с животными,Новинки (2020–2025),7.1
"Мария, Мирабела",Семейный,Фэнтези,Детские приключения,Классика (до 2000 года),7.6
Белль и Себастьян: приключения продолжаются,Семейный,Приключения,Истории с животными,Современное кино (2000–2020),7.1
Король-львенок,Семейный,Фэнтези,Истории с животными,Классика (до 2000 года),8.5
Семейный уик-энд,Семейный,Комедия,Семейные комедии,Современное кино (2000–2020),6.3
Скуби-Ду 3: Тайна начинается,Семейный,Детектив,Детские приключения,Современное кино (2000–2020),6.6
Артек. Большое путешествие,Семейный,Приключения,Детские приключения,Новинки (2020–2025),6.8
Санта Клаус,Семейный,Фэнтези,Детские приключения,Классика (до 2000 года),7.1
В поисках Дори,Семейный,Приключения,Истории с животными,Современное кино (2000–2020),7.6
Я сражаюсь с великанами,Семейный,Фэнтези,Детские приключения,Современное кино (2000–2020),6.9
Русалочка,Семейный,Фэнтези,Детские приключения,Классика (до 2000 года),7.8
Храбрый плавник,Семейный,Приключения,Истории с животными,Современное кино (2000–2020),8.0
Мой папа летчик,Семейный,Комедия,Детские приключения,Новинки (2020–2025),6.9
Удивительное путешествие доктора Дулиттла,Семейный,Приключения,Истории с животными,Новинки (2020–2025),5.2
Освободите Вилли,Семейный,Приключения,Истории с животными,Классика (до 2000 года),7.9
Джек,Семейный,Комедия,Детские приключения,Классика (до 2000 года),6.8
Спасатели,Семейный,Приключения,Детские приключения,Классика (до 2000 года),7.3
Элементарно,Семейный,Фэнтези,Семейные комедии,Новинки (2020–2025),7.3
Шикарное приключение Шарпей,Семейный,Приключения,Истории с животными,Новинки (2020–2025),6.8
Белый снег,Семейный,Фэнтези,Детские приключения,Классика (до 2000 года),7.8
Суперпес,Семейный,Фантастика,Истории с животными,Современное кино (2000–2020),5.6
История игрушек 2,Семейный,Приключения,Детские приключения,Классика (до 2000 года),8.1
Тачки,Семейный,Комедия,Семейные комедии,Современное кино (2000–2020),7.3
Семейное ограбление,Семейный,Комедия,Семейные комедии,Новинки (2020–2025),6.1
Аленький цветочек,Семейный,Фэнтези,Детские приключения,Классика (до 2000 года),8.2
Волшебники из Вэйверли Плэйс в кино,Семейный,Фэнтези,Детские приключения,Современное кино (2000–2020),6.9
Зверопой 2,Семейный,Комедия,Истории с животными,Новинки (2020–2025),7.4
Принцесса Лебедь 2: Тайна замка,Семейный,Фэнтези,Детские приключения,Классика (до 2000 года),6.3
Прорыв,Семейный,Биографический,Межпоколенческие драмы,Современное кино (2000–2020),6.8
Оранжевое горлышко,Семейный,Приключения,Истории с животными,Новинки (2020–2025),7.4
Отдам котят в хорошие руки,Семейный,Комедия,Истории с животными,Новинки (2020–2025),6.7
Пиноккио,Семейный,Фэнтези,Детские приключения,Классика (до 2000 года),7.7
Клаус,Семейный,Фэнтези,Детские приключения,Современное кино (2000–2020),7.9
Город монстров,Семейный,Фэнтези,Детские приключения,Современное кино (2000–2020),8.0
Элвин и бурундуки 3,Семейный,Комедия,Истории с животными,Современное кино (2000–2020),5.9
Ловцы забытых голосов,Семейный,Приключения,Детские приключения,Новинки (2020–2025),6.9
СуперБобровы: Народные мстители,Семейный,Фэнтези,Истории с животными,Новинки (2020–2025),6.3
Братец медвежонок,Семейный,Фэнтези,Истории с животными,Современное кино (2000–2020),7.6
Маленькие секреты,Семейный,Комедия,Детские приключения,Современное кино (2000–2020),6.8
Холодное сердце,Семейный,Фэнтези,Детские приключения,Современное кино (2000–2020),7.8
По семейным обстоятельствам,Семейный,Комедия,Семейные комедии,Новинки (2020–2025),6.1
Приключения мышонка,Семейный,Комедия,Истории с животными,Классика (до 2000 года),6.7
Муха-цокотуха,Семейный,Приключения,Истории с животными,Классика (до 2000 года),7.4
Приключения Паддингтона 2,Семейный,Комедия,Истории с животными,Современное кино (2000–2020),8.0
Диномама,Семейный,Фантастика,Детские приключения,Новинки (2020–2025),6.4
Кот в сапогах: Три Чертенка,Семейный,Приключения,Истории с животными,Современное кино (2000–2020),6.9
Золотая антилопа,Семейный,Фэнтези,Истории с животными,Классика (до 2000 года),7.9
Крокодил Гена,Семейный,Комедия,Истории с животными,Классика (до 2000 года),8.1
Три богатыря и Морской царь,Семейный,Фэнтези,Детские приключения,Новинки (2020–2025),6.1
Пчелка Майя,Семейный,Приключения,Истории с животными,Классика (до 2000 года),6.9
Винни-Пух,Семейный,Комедия,Семейные комедии,Классика (до 2000 года),8.3
Маша,Семейный,Комедия,Семейные комедии,Современное кино (2000–2020),6.5
Король Лев 3: Акуна Матата,Семейный,Комедия,Истории с животными,Современное кино (2000–2020),7.3
У Бога свои планы,Семейный,Драма,Межпоколенческие драмы,Новинки (2020–2025),6.7
Тайна магазина игрушек,Семейный,Фэнтези,Детские приключения,Новинки (2020–2025),6.3
Рождественская сказка,Семейный,Фэнтези,Детские приключения,Современное кино (2000–2020),7.8
Большой красный пес Клиффорд,Семейный,Комедия,Истории с животными,Новинки (2020–2025),6.4
Джек и бобовый стебель,Семейный,Фэнтези,Детские приключения,Классика (до 2000 года),6.6
Книга джунглей 2,Семейный,Приключения,Истории с животными,Современное кино (2000–2020),6.7
Голос,Семейный,Фэнтези,Истории с животными,Новинки (2020–2025),7.2
Ловушка для родителей,Семейный,Комедия,Семейные комедии,Классика (до 2000 года),7.6
Зевс и Роксана,Семейный,Комедия,Истории с животными,Классика (до 2000 года),6.9
Остров Ним,Семейный,Приключения,Истории с животными,Современное кино (2000–2020),6.7
Мадагаскар,Семейный,Приключения,Истории с животными,Современное кино (2000–2020),7.2
Балетные туфельки,Семейный,Драма,Детские приключения,Современное кино (2000–2020),7.8
Книга жизни,Семейный,Фэнтези,Детские приключения,Современное кино (2000–2020),7.4
Сарила: Затерянная земля,Семейный,Приключения,Детские приключения,Современное кино (2000–2020),6.7
Покахонтас,Семейный,Приключения,Детские приключения,Классика (до 2000 года),7.3
Котенок с улицы Лизюкова,Семейный,Приключения,Истории с животными,Классика (до 2000 года),8.1
В стране невыученных уроков,Семейный,Фэнтези,Детские приключения,Современное кино (2000–2020),6.8
Подарок с характером,Семейный,Фэнтези,Истории с животными,Новинки (2020–2025),6.7
Большой и добрый великан,Семейный,Фэнтези,Детские приключения,Современное кино (2000–2020),6.7
Доктор Дулиттл 2,Семейный,Комедия,Истории с животными,Современное кино (2000–2020),6.3
Поле чудес,Семейный,Комедия,Семейные комедии,Классика (до 2000 года),3.8
Хортон,Семейный,Фэнтези,Истории с животными,Современное кино (2000–2020),7.0
История семьи Блум,Семейный,Драма,Межпоколенческие драмы,Новинки (2020–2025),6.7
Волшебный бриллиант. Фильм 1,Семейный,Фэнтези,Детские приключения,Новинки (2020–2025),6.7
Собачья жизнь 2,Семейный,Фэнтези,Истории с животными,Современное кино (2000–2020),7.6
Мой маленький ангел,Семейный,Драма,Межпоколенческие драмы,Новинки (2020–2025),8.0
Каштанка,Семейный,Драма,Истории с животными,Новинки (2020–2025),6.7
Лимонадный рот,Семейный,Комедия,Семейные комедии,Современное кино (2000–2020),6.9
Леди Баг и Супер-Кот: пробуждение силы,Семейный,Фэнтези,Детские приключения,Новинки (2020–2025),6.9
Тарзан и Джейн,Семейный,Приключения,Детские приключения,Современное кино (2000–2020),5.6
Франкенвини,Семейный,Фэнтези,Истории с животными,Современное кино (2000–2020),7.3
Программа защиты принцесс,Семейный,Комедия,Детские приключения,Современное кино (2000–2020),6.5
Паутина Шарлотты,Семейный,Фэнтези,Истории с животными,Современное кино (2000–2020),7.3
Как приручить дракона,Семейный,Фэнтези,Истории с животными,Современное кино (2000–2020),8.2
Реальная белка,Семейный,Комедия,Истории с животными,Новинки (2020–2025),6.7
Все псы попадают в рай,Семейный,Приключения,Истории с животными,Классика (до 2000 года),7.4
Дора и Затерянный город,Семейный,Приключения,Детские приключения,Современное кино (2000–2020),6.1
Тимур и его команда,Семейный,Приключения,Детские приключения,Классика (до 2000 года),7.6
Тигренок на подсолнухе,Семейный,Приключения,Истории с животными,Новинки (2020–2025),7.3
Один дома 3,Семейный,Комедия,Детские приключения,Классика (до 2000 года),5.9
Реальная белка 2,Семейный,Комедия,Истории с животными,Новинки (2020–2025),6.1
Кунг-Фу Панда,Семейный,Комедия,Истории с животными,Современное кино (2000–2020),7.9
Большая семья,Семейный,Комедия,Семейные комедии,Новинки (2020–2025),6.3
Винтик и Шпунтик – веселые мастера,Семейный,Комедия,Детские приключения,Классика (до 2000 года),7.3
Кунг-фу Панда 3,Семейный,Боевик (Экшен),Истории с животными,Современное кино (2000–2020),7.1
Побег из курятника,Семейный,Приключения,Истории с животными,Современное кино (2000–2020),7.7
Рататуй,Семейный,Комедия,Истории с животными,Современное кино (2000–2020),8.1
Люксо младший,Семейный,Комедия,Семейные комедии,Классика (до 2000 года),7.6
Снежная королева 2: Перезаморозка,Семейный,Фэнтези,Детские приключения,Современное кино (2000–2020),6.3
ВАЛЛ·И,Семейный,Фантастика,Детские приключения,Современное кино (2000–2020),8.1
Три богатыря и Конь на троне,Семейный,Фэнтези,Детские приключения,Новинки (2020–2025),6.1
Ежик в тумане,Семейный,Фэнтези,Истории с животными,Классика (до 2000 года),8.0
Как приручить дракона 3,Семейный,Фэнтези,Истории с животными,Современное кино (2000–2020),8.0
Страна игрушек,Семейный,Приключения,Детские приключения,Новинки (2020–2025),6.6
Золушка: Полный вперед!,Семейный,Фэнтези,Детские приключения,Новинки (2020–2025),6.6
Хороший динозавр,Семейный,Приключения,Детские приключения,Современное кино (2000–2020),7.1
Эрнест и Селестина: Приключения мышки и медведя,Семейный,Приключения,Истории с животными,Современное кино (2000–2020),7.9
Русалка и дочь короля,Семейный,Фэнтези,Детские приключения,Новинки (2020–2025),6.9
Макс,Семейный,Приключения,Истории с животными,Современное кино (2000–2020),7.2
Приключения мистера Пибоди и Шермана,Семейный,Приключения,Детские приключения,Современное кино (2000–2020),7.1
Король сафари,Семейный,Приключения,Истории с животными,Новинки (2020–2025),6.3
Босс-молокосос 2,Семейный,Комедия,Семейные комедии,Новинки (2020–2025),6.0
Суперпитомцы,Семейный,Комедия,Истории с животными,Новинки (2020–2025),6.8
Тараканище,Семейный,Комедия,Детские приключения,Классика (до 2000 года),7.3
Бременские музыканты,Семейный,Комедия,Семейные комедии,Классика (до 2000 года),8.5
Стойкий оловянный солдатик,Семейный,Фэнтези,Детские приключения,Классика (до 2000 года),7.2
Барабаниада,Семейный,Приключения,Детские приключения,Новинки (2020–2025),6.7
Хрустальный башмачок,Семейный,Фэнтези,Детские приключения,Классика (до 2000 года),7.3
Кот в сапогах,Семейный,Фэнтези,Детские приключения,Современное кино (2000–2020),7.6
Новая рождественская сказка,Семейный,Фэнтези,Детские приключения,Новинки (2020–2025),6.1
Гринч,Семейный,Фэнтези,Семейные комедии,Современное кино (2000–2020),6.9
Малыши,Семейный,Комедия,Детские приключения,Новинки (2020–2025),6.3
Каникулы в Простоквашино,Семейный,Комедия,Истории с животными,Классика (до 2000 года),8.6
Иван Царевич и Серый Волк 5,Семейный,Фэнтези,Детские приключения,Новинки (2020–2025),6.7
Приключения пингвиненка Лоло,Семейный,Приключения,Истории с животными,Современное кино (2000–2020),6.7
Снежная пятерка,Семейный,Приключения,Детские приключения,Новинки (2020–2025),6.7
Семья Ивановых,Семейный,Комедия,Истории с животными,Современное кино (2000–2020),5.9
Город героев,Семейный,Фантастика,Детские приключения,Современное кино (2000–2020),8.0
Корпорация монстров,Семейный,Фантастика,Детские приключения,Современное кино (2000–2020),8.0
Семейка Аддамс,Семейный,Комедия,Семейные комедии,Современное кино (2000–2020),6.9
Рождественская история Микки,Семейный,Фэнтези,Семейные комедии,Классика (до 2000 года),7.9
Дети шпионов 3: Игра окончена,Семейный,Фантастика,Детские приключения,Современное кино (2000–2020),6.1
Город кошек,Семейный,Приключения,Истории с животными,Новинки (2020–2025),6.4
Мармадюк,Семейный,Комедия,Истории с животными,Современное кино (2000–2020),4.6
Сестрица Алёнушка и братец Иванушка,Семейный,Фэнтези,Детские приключения,Классика (до 2000 года),7.9
Голос монстра,Семейный,Фэнтези,Детские приключения,Новинки (2020–2025),6.4
Урфин Джюс и его деревянные солдаты,Семейный,Фэнтези,Детские приключения,Современное кино (2000–2020),6.3
Лило и Стич,Семейный,Фантастика,Истории с животными,Современное кино (2000–2020),7.9
Рикки-Тикки-Тави,Семейный,Приключения,Истории с животными,Классика (до 2000 года),8.3
Планета 51,Семейный,Фантастика,Детские приключения,Современное кино (2000–2020),6.1
Турбо,Семейный,Комедия,Истории с животными,Современное кино (2000–2020),6.6
Дом,Семейный,Фантастика,Детские приключения,Современное кино (2000–2020),6.7
Серебряное копытце,Семейный,Фэнтези,Детские приключения,Классика (до 2000 года),8.0
Тролли. Мировой тур,Семейный,Фэнтези,Детские приключения,Новинки (2020–2025),6.6
Артур и минипуты,Семейный,Фэнтези,Детские приключения,Современное кино (2000–2020),6.9
Мост в Терабитию,Семейный,Фэнтези,Детские приключения,Современное кино (2000–2020),7.9
Фантик,Семейный,Приключения,Детские приключения,Новинки (2020–2025),6.7
Умка,Семейный,Приключения,Истории с животными,Классика (до 2000 года),7.9
Питер Пэн,Семейный,Фэнтези,Детские приключения,Классика (до 2000 года),7.6
Папа,Семейный,Драма,Межпоколенческие драмы,Новинки (2020–2025),7.7
Рождественские хроники 2,Семейный,Фэнтези,Детские приключения,Новинки (2020–2025),6.7
Тайная жизнь домашних животных,Семейный,Комедия,Истории с животными,Современное кино (2000–2020),7.1
Олененок,Семейный,Приключения,Истории с животными,Классика (до 2000 года),8.0
Чебурашка,Семейный,Комедия,Истории с животными,Новинки (2020–2025),7.8
Мой домашний динозавр,Семейный,Фантастика,Истории с животными,Современное кино (2000–2020),6.1
Белый клык,Семейный,Приключения,Истории с животными,Классика (до 2000 года),7.7
Самолеты: Огонь и вода,Семейный,Приключения,Детские приключения,Современное кино (2000–2020),6.4
Университет монстров,Семейный,Комедия,Семейные комедии,Современное кино (2000–2020),7.4
100% волк,Семейный,Фэнтези,Истории с животными,Новинки (2020–2025),6.6
Пингвины Мадагаскара,Семейный,Комедия,Истории с животными,Современное кино (2000–2020),6.9
Иван Царевич и Серый Волк,Семейный,Фэнтези,Детские приключения,Современное кино (2000–2020),7.0
Савва. Сердце воина,Семейный,Фэнтези,Детские приключения,Современное кино (2000–2020),4.6
Чудо-детки. Непутевые волшебники,Семейный,Фэнтези,Детские приключения,Новинки (2020–2025),6.3
Зверопой,Семейный,Комедия,Истории с животными,Современное кино (2000–2020),7.6
Воскресный папа,Семейный,Комедия,Семейные комедии,Новинки (2020–2025),6.9
Ханна Монтана: Кино,Семейный,Комедия,Семейные комедии,Современное кино (2000–2020),6.6
Феи: Легенда о чудовище,Семейный,Фэнтези,Детские приключения,Современное кино (2000–2020),6.7
Легенды Орленка,Семейный,Приключения,Детские приключения,Новинки (2020–2025),6.7
Белка и Стрелка: Лунные приключения,Семейный,Фантастика,Истории с животными,Современное кино (2000–2020),6.9
Космический джем: Новое поколение,Семейный,Фантастика,Семейные комедии,Новинки (2020–2025),4.9
Русалочка 2: Возвращение в море,Семейный,Фэнтези,Детские приключения,Современное кино (2000–2020),6.3
Отважная Лифи,Семейный,Фэнтези,Детские приключения,Классика (до 2000 года),7.6
Агент Коди Бэнкс 2: Пункт назначения — Лондон,Семейный,Боевик (Экшен),Детские приключения,Современное кино (2000–2020),5.9
Возвращение на остров Ним,Семейный,Приключения,Детские приключения,Современное кино (2000–2020),5.9
Новогодние приключения Маши и Вити,Семейный,Приключения,Детские приключения,Современное кино (2000–2020),6.1
101 далматинец,Семейный,Приключения,Истории с животными,Классика (до 2000 года),7.8
Лесной патруль,Семейный,Приключения,Истории с животными,Новинки (2020–2025),6.3
Пограничный пес Алый,Семейный,Приключения,Истории с животными,Новинки (2020–2025),7.1
Моана,Семейный,Приключения,Детские приключения,Современное кино (2000–2020),8.0
Братец медвежонок 2: Лоси в бегах,Семейный,Фэнтези,Истории с животными,Современное кино (2000–2020),6.2
Рэтчет и Кланк: Галактические рейнджеры,Семейный,Фантастика,Детские приключения,Новинки (2020–2025),6.4
Феи,Семейный,Фэнтези,Детские приключения,Современное кино (2000–2020),6.9
Приключения Электроника,Семейный,Фантастика,Детские приключения,Классика (до 2000 года),8.1
Кристофер Робин,Семейный,Фэнтези,Детские приключения,Современное кино (2000–2020),7.1
Как львенок и черепаха пели песню,Семейный,Приключения,Истории с животными,Новинки (2020–2025),6.8
Пит и его дракон,Семейный,Фэнтези,Детские приключения,Современное кино (2000–2020),7.3
Мадагаскар 3,Семейный,Комедия,Истории с животными,Современное кино (2000–2020),7.1
Кот в сапогах 2: Последнее желание,Семейный,Фэнтези,Истории с животными,Новинки (2020–2025),8.1
Радости и печали маленького лорда,Семейный,Драма,Межпоколенческие драмы,Современное кино (2000–2020),7.4
Мишка на севере,Семейный,Приключения,Истории с животными,Новинки (2020–2025),6.7
Вонка,Семейный,Фэнтези,Детские приключения,Новинки (2020–2025),7.3
